1.500000,0.400000,0.001004,0.529993,1.952087e-01,5.361011e-02
1.500000,0.500000,0.000000,0.548999,2.416022e-01,8.271834e-02
1.500000,0.600000,0.000000,0.621997,2.838766e-01,1.154239e-01
1.500000,0.700000,0.000000,0.535002,3.233246e-01,1.508143e-01
1.500000,0.800000,0.000000,0.550998,3.679329e-01,1.959192e-01
1.500000,0.900000,0.001005,0.552996,4.009941e-01,2.359672e-01
1.500000,1.000000,0.000000,0.537003,4.608443e-01,3.095999e-01
1.500000,0.001000,0.732999,0.482999,4.384715e-03,3.804874e-05
1.500000,0.002000,0.150025,0.474003,3.950932e-03,3.180992e-05
1.500000,0.003000,0.073006,0.472007,3.573496e-03,2.636222e-05
1.500000,0.004000,0.042018,0.483006,3.263960e-03,2.172396e-05
1.500000,0.005000,0.026015,0.471995,3.018437e-03,1.783074e-05
1.500000,0.006000,0.020012,0.484994,2.847681e-03,1.474912e-05
1.500000,0.007000,0.015021,0.478997,2.751000e-03,1.250424e-05
1.500000,0.008000,0.013025,0.470999,2.711501e-03,1.096453e-05
1.500000,0.009000,0.012010,0.588994,2.738297e-03,1.022264e-05
1.500000,0.010000,0.007010,0.479000,2.820744e-03,1.026347e-05
1.500000,0.020000,0.003008,0.697992,6.242601e-03,5.372038e-05
1.500000,0.030000,0.001002,0.567997,1.149265e-02,1.744084e-04
1.500000,0.040000,0.002008,0.519989,1.676213e-02,3.723086e-04
1.500000,0.050000,0.002007,0.510996,2.201027e-02,6.459825e-04
1.500000,0.060000,0.001005,0.600999,2.721760e-02,9.934220e-04
1.500000,0.070000,0.001001,0.528003,3.244231e-02,1.417461e-03
1.500000,0.080000,0.001001,0.511999,3.765267e-02,1.916142e-03
1.500000,0.090000,0.000996,0.518991,4.267034e-02,2.471101e-03
1.500000,0.100000,0.001000,0.627000,4.799466e-02,3.130545e-03
1.500000,0.200000,0.001002,0.524003,9.860769e-02,1.343269e-02
1.500000,0.300000,0.000000,0.506004,1.460919e-01,2.989609e-02
1.500000,0.400000,0.000000,0.518002,1.952087e-01,5.361011e-02
1.500000,0.500000,0.000000,0.588997,2.416022e-01,8.271834e-02
1.500000,0.600000,0.000998,0.520998,2.838766e-01,1.154239e-01
1.500000,0.700000,0.000000,0.526006,3.233246e-01,1.508143e-01
1.500000,0.800000,0.000000,0.592000,3.679329e-01,1.959192e-01
1.500000,0.900000,0.000000,0.520998,4.009941e-01,2.359672e-01
1.500000,1.000000,0.000000,0.527005,4.608443e-01,3.095999e-01
1.500000,0.001000,0.637009,0.508004,4.384715e-03,3.804874e-05
1.500000,0.002000,0.153019,0.571995,3.950932e-03,3.180992e-05
1.500000,0.003000,0.098006,0.833996,3.573496e-03,2.636222e-05
1.500000,0.004000,0.050016,0.569998,3.263960e-03,2.172396e-05
1.500000,0.005000,0.032005,0.535996,3.018437e-03,1.783074e-05
1.500000,0.006000,0.019023,0.528994,2.847681e-03,1.474912e-05
1.500000,0.007000,0.018010,0.540003,2.751000e-03,1.250424e-05
1.500000,0.008000,0.015016,0.606994,2.711501e-03,1.096453e-05
1.500000,0.009000,0.013021,0.534974,2.738297e-03,1.022264e-05
1.500000,0.010000,0.010028,0.552977,2.820744e-03,1.026347e-05
1.500000,0.020000,0.002003,0.557996,6.242601e-03,5.372038e-05
1.500000,0.030000,0.001005,0.616997,1.149265e-02,1.744084e-04
1.500000,0.040000,0.001001,0.537996,1.676213e-02,3.723086e-04
1.500000,0.050000,0.001000,0.537004,2.201027e-02,6.459825e-04
1.500000,0.060000,0.000995,0.533006,2.721760e-02,9.934220e-04
1.500000,0.070000,0.001004,0.615998,3.244231e-02,1.417461e-03
1.500000,0.080000,0.001002,0.528996,3.765267e-02,1.916142e-03
1.500000,0.090000,0.001001,0.538997,4.267034e-02,2.471101e-03
1.500000,0.100000,0.001002,0.535998,4.799466e-02,3.130545e-03
1.500000,0.200000,0.000000,0.615000,9.860769e-02,1.343269e-02
1.500000,0.300000,0.000997,0.525998,1.460919e-01,2.989609e-02
1.500000,0.400000,0.000000,0.525998,1.952087e-01,5.361011e-02
1.500000,0.500000,0.001016,0.610000,2.416022e-01,8.271834e-02
1.500000,0.600000,0.000998,0.520999,2.838766e-01,1.154239e-01
1.500000,0.700000,0.000998,0.524005,3.233246e-01,1.508143e-01
1.500000,0.800000,0.000999,0.605999,3.679329e-01,1.959192e-01
1.500000,0.900000,0.000000,0.530005,4.009941e-01,2.359672e-01
1.500000,1.000000,0.000000,0.533002,4.608443e-01,3.095999e-01
1.500000,0.001000,0.656021,0.562001,4.384715e-03,3.804874e-05
1.500000,0.002000,0.168005,0.666001,3.950932e-03,3.180992e-05
1.500000,0.003000,0.131012,0.556994,3.573496e-03,2.636222e-05
1.500000,0.004000,0.049999,0.505998,3.263960e-03,2.172396e-05
1.500000,0.005000,0.032004,0.528998,3.018437e-03,1.783074e-05
1.500000,0.006000,0.023013,0.609001,2.847681e-03,1.474912e-05
1.500000,0.007000,0.016006,0.551003,2.751000e-03,1.250424e-05
1.500000,0.008000,0.015998,0.644994,2.711501e-03,1.096453e-05
1.500000,0.009000,0.032023,0.517996,2.738297e-03,1.022264e-05
1.500000,0.010000,0.009015,0.522986,2.820744e-03,1.026347e-05
1.500000,0.020000,0.002009,0.615993,6.242601e-03,5.372038e-05
1.500000,0.030000,0.002005,0.523999,1.149265e-02,1.744084e-04
1.500000,0.040000,0.001006,0.516993,1.676213e-02,3.723086e-04
1.500000,0.050000,0.000996,0.526002,2.201027e-02,6.459825e-04
1.500000,0.060000,0.000999,0.522003,2.721760e-02,9.934220e-04
